Gross,Net,NettoGross,Av_Porosit,Sw,Av_Shc,Phih,SoPhi,SoPhih,Av_Permeab,LLx,LLy
66,37.5,0.568,0.083,0.672,0.328,3.11,0.02722,1.0209,0.134,1786936.504,13418168.24
152,99,0.651,0.086,0.613,0.387,8.51,0.03328,3.294918,0.211,2058868.993,13566945.34
62,40.5,0.653,0.13,0.535,0.465,5.27,0.06045,2.448225,1.715,2082303.869,13582065.81
38,24,0.632,0.231,0.617,0.383,5.54,0.08847,2.123352,22.555,1931532.047,13561181.38
68,47.983,0.706,0.131,0.482,0.518,6.29,0.06786,3.256030414,1.521,1966233.916,13559605.63
95,53.992,0.568,0.155,0.517,0.483,8.37,0.07487,4.04211108,3.275,1955543.198,13551737.88
86,54.5,0.634,0.106,0.615,0.385,5.78,0.04081,2.224145,0.421,1783536.391,13421582.65
84,36.5,0.435,0.153,0.474,0.526,5.58,0.08048,2.937447,6.614,1780987.211,13421471.39
67,51.5,0.769,0.111,0.582,0.418,5.72,0.0464,2.389497,1.192,1783305.541,13420467.76
112,65,0.58,0.112,0.656,0.344,7.28,0.03853,2.50432,0.664,1785620.1,13424137.5
89,54.5,0.612,0.159,0.669,0.331,8.67,0.05263,2.8682805,2.38,1781982.531,13418149.88
71,33.5,0.472,0.117,0.611,0.389,3.92,0.04551,1.5246855,0.555,1780986.487,13418144.83
99,48,0.485,0.078,0.532,0.468,3.74,0.0365,1.752192,0.193,1883646.56,13389104.63
158,118.5,0.75,0.107,0.477,0.523,12.68,0.05596,6.6313785,0.942,1785957.803,13416521.66
64,37.5,0.586,0.129,0.615,0.385,4.84,0.04967,1.8624375,1.273,1784305.191,13417499.39
32,23,0.719,0.155,0.572,0.428,3.57,0.06634,1.52582,2.065,1779672.243,13422771.38
354,115,0.325,0.084,0.547,0.453,9.66,0.03805,4.37598,0.236,1894293.319,13394022.14
66,39.492,0.598,0.098,0.48,0.52,3.87,0.05096,2.01251232,0.659,1951423.095,13503829.02
75,62,0.827,0.111,0.613,0.387,6.88,0.04296,2.663334,0.62,1783302.801,13418156.63
84,34.5,0.411,0.134,0.475,0.525,4.62,0.07035,2.427075,1.67,1778381.689,13422117.11
81,57.5,0.71,0.12,0.614,0.386,6.9,0.04632,2.6634,0.873,1784635.487,13419149.82
45,30.993,0.689,0.215,0.515,0.485,6.66,0.10428,3.231795075,10.601,2116876.74,13638728.11
129,110.5,0.857,0.105,0.353,0.647,11.6,0.06794,7.5068175,0.756,1796777.905,13386306.53
117,61,0.521,0.153,0.602,0.398,9.33,0.06089,3.714534,3.401,1780988.578,13419466
50,41,0.82,0.167,0.539,0.461,6.85,0.07699,3.156467,5.34,1783304.225,13424136.43
137,99.5,0.726,0.1,0.557,0.443,9.95,0.0443,4.40785,0.912,1817557.872,13384152.24
88,88,1,0.174,0.434,0.566,15.31,0.09848,8.666592,4.037,1846711.9,13415693.53
163,149.992,0.92,0.179,0.632,0.368,26.85,0.06587,9.880273024,18.611,1764213.34,13432084.67
39,35,0.897,0.222,0.549,0.451,7.77,0.10012,3.50427,13.742,1781983.32,13419143.48
88,60,0.682,0.128,0.566,0.434,7.68,0.05555,3.33312,0.947,1780655.779,13422907.34
78,47.5,0.609,0.107,0.552,0.448,5.08,0.04794,2.27696,0.968,1778365.653,13419460.16
65,39,0.6,0.109,0.586,0.414,4.25,0.04513,1.759914,0.649,1784301.503,13420472.89
78,47,0.603,0.103,0.662,0.338,4.84,0.03481,1.636258,0.413,1785618.563,13418834.65
53,52.491,0.99,0.125,0.508,0.492,6.56,0.0615,3.2281965,0.899,1759598.13,13421731.88
40,23,0.575,0.098,0.603,0.397,2.25,0.03891,0.894838,0.418,1778367.05,13416821.49
88,74.992,0.852,0.262,0.564,0.436,19.65,0.11423,8.566486144,51.073,1770133.39,13430997.96
132,69,0.523,0.127,0.489,0.511,8.76,0.0649,4.477893,1.112,1840841.54,13421943.67
150,87.493,0.583,0.124,0.566,0.434,10.85,0.05382,4.708523288,2.415,2046686.287,13621035.72
44,43.508,0.989,0.187,0.394,0.606,8.14,0.11332,4.930413576,6.084,1780655.94,13425771.68
23,8,0.348,0.108,0.694,0.306,0.86,0.03305,0.264384,0.456,1954716.417,13481868.63
91,67,0.736,0.12,0.555,0.445,8.04,0.0534,3.5778,2.642,1784304.623,13422128.91
93,73.999,0.796,0.162,0.57,0.43,11.99,0.06966,5.15477034,3.022,1784630.7,13423455.4
43,34,0.791,0.147,0.501,0.499,5,0.07335,2.494002,8.091,1779665.057,13420121.75
181.001,166.501,0.92,0.152,0.508,0.492,25.31,0.07478,12.45161078,6.098,1961878.29,13510605.25
286,259.5,0.907,0.087,0.497,0.503,22.58,0.04376,11.3559795,0.195,1822863.16,13427468.72
111,44.992,0.405,0.089,0.572,0.428,4,0.03809,1.713835264,0.329,1966153.632,13568814.8
121,43.5,0.36,0.099,0.617,0.383,4.31,0.03792,1.6493895,0.304,1784315.42,13415519.53
29,15,0.517,0.281,0.622,0.378,4.22,0.10622,1.59327,31.575,2081041.596,13651225.48
106,53.5,0.505,0.099,0.602,0.398,5.3,0.0394,2.108007,0.236,1789901.8,13419173.97
75,60,0.8,0.122,0.623,0.377,7.32,0.04599,2.75964,1.125,1783637.74,13419483.15
34,31,0.912,0.14,0.447,0.553,4.34,0.07742,2.40002,2.227,1775375.096,13421782.08
41,33.5,0.817,0.142,0.529,0.471,4.76,0.06688,2.240547,2.035,1781983.707,13427103.21
30,28.5,0.95,0.149,0.387,0.613,4.25,0.09134,2.6031045,2.124,1955560.907,13492365.29
71,55.5,0.782,0.162,0.539,0.461,8.99,0.07468,4.144851,3.616,2015209.56,13526034.92
193,127,0.658,0.086,0.39,0.61,10.92,0.05246,6.66242,0.149,1786206.769,13384527.85
111,50.5,0.455,0.07,0.529,0.471,3.54,0.03297,1.664985,0.059,1990974.046,13714312.23
175,49,0.28,0.136,0.482,0.518,6.66,0.07045,3.451952,3.42,1781985.381,13420461.01
114,79.5,0.697,0.076,0.359,0.641,6.04,0.04872,3.872922,0.098,1749334.643,13387456.89
66,61,0.924,0.114,0.484,0.516,6.95,0.05882,3.588264,1.007,1763718.624,13391461.9
225,131.5,0.584,0.129,0.562,0.438,16.96,0.0565,7.430013,2.624,1773247.379,13395126.92
144,44,0.306,0.11,0.599,0.401,4.84,0.04411,1.94084,0.757,1770987.915,13388179.39
83,49,0.59,0.182,0.591,0.409,8.92,0.07444,3.647462,10.714,1767525.478,13420918.95
434,155.501,0.358,0.098,0.34,0.66,15.24,0.06468,10.05780468,1.302,1966772.11,13416634.45
140,118.5,0.846,0.118,0.523,0.477,13.98,0.05629,6.669891,0.703,1808305.919,13388739.17
139,46.5,0.335,0.111,0.582,0.418,5.16,0.0464,2.157507,0.772,1954582.696,13491085.8
43,26,0.605,0.115,0.676,0.324,2.99,0.03726,0.96876,0.451,2134017.961,13612403.93
129,30.492,0.236,0.169,0.627,0.373,5.15,0.06304,1.922124204,13.983,1953544.017,13553163.85
159,101,0.635,0.217,0.604,0.396,21.92,0.08593,8.679132,60.586,2106944.104,13708137.73
50,24,0.48,0.091,0.429,0.571,2.18,0.05196,1.247064,0.228,1764911.821,13410381.64
106,40,0.377,0.116,0.684,0.316,4.64,0.03666,1.46624,0.561,1786941.761,13418834.3
142,54.001,0.38,0.117,0.367,0.633,6.32,0.07406,3.999368061,1.123,1801987.65,13411296.28
34,22.992,0.676,0.157,0.54,0.46,3.61,0.07222,1.66048224,4.498,1787242.371,13431053.94
118,107.5,0.911,0.098,0.462,0.538,10.54,0.05272,5.66783,0.334,1812171.18,13397370.26
195,75.5,0.387,0.071,0.447,0.553,5.36,0.03926,2.9643565,0.093,1835981.984,13383525.4
112,56.491,0.504,0.097,0.511,0.489,5.48,0.04743,2.679537603,4.209,1832093.665,13427483.49
134,118,0.881,0.089,0.467,0.533,10.5,0.04744,5.597566,0.274,1830927.29,13402041.59
57,37.493,0.658,0.088,0.412,0.588,3.3,0.05174,1.940037792,0.432,2009494.51,13624326.34
136,63.5,0.467,0.126,0.605,0.395,8,0.04977,3.160395,1.541,2008904.72,13604200.12
91,76.5,0.841,0.106,0.588,0.412,8.11,0.04367,3.340908,0.77,2028523.805,13600747.24
93,58.5,0.629,0.08,0.565,0.435,4.68,0.0348,2.0358,0.3,2038011.732,13605809.55
437,216,0.494,0.092,0.481,0.519,19.87,0.04775,10.313568,0.366,2061707.151,13601402.3
59,26,0.441,0.081,0.51,0.49,2.11,0.03969,1.03194,0.171,1795071.07,13413531.75
415,9,0.022,0.058,0.5,0.5,0.52,0.029,0.261,0.021,1989128.7,13433759.71
297,85.999,0.29,0.129,0.544,0.456,11.09,0.05882,5.058805176,2.689,1879019.75,13404886.72
65,46.499,0.715,0.11,0.451,0.549,5.11,0.06039,2.80807461,1.03,1847965.14,13426276.19
130,43,0.331,0.137,0.676,0.324,5.89,0.04439,1.908684,1.277,2040787.42,13569591.7
386,32.01,0.083,0.065,0.392,0.608,2.08,0.03952,1.2650352,0.008,1995345.4,13436066.25
395,55.008,0.139,0.061,0.299,0.701,3.36,0.04276,2.352197088,0.005,1978458.3,13429951.31
438,16.5,0.038,0.096,0.607,0.393,1.58,0.03773,0.622512,0.382,2063204.396,13601254.29
409,327,0.8,0.073,0.301,0.699,23.87,0.05103,16.685829,0.111,1983631.24,13422075.4
176,128.5,0.73,0.103,0.556,0.444,13.24,0.04573,5.876562,0.561,1844300.02,13404345.45
41,14.5,0.354,0.06,0.472,0.528,0.87,0.03168,0.45936,0.036,2035458.994,13562640.78
323,103,0.319,0.082,0.528,0.472,8.45,0.0387,3.986512,0.565,2029081.383,13462437.67
174,97.5,0.56,0.107,0.599,0.401,10.43,0.04291,4.1834325,0.516,1849257.37,13409339.4
45,22.993,0.511,0.108,0.577,0.423,2.48,0.04568,1.050412212,1.11,2022197.363,13661298.44
218,185,0.849,0.121,0.501,0.499,22.39,0.06038,11.170115,2.39,1820839.66,13453504.66
87.05,37.5,0.431,0.119,0.546,0.454,4.46,0.05403,2.025975,0.569,2080074.317,13581298.35
59.87,33.5,0.56,0.145,0.601,0.399,4.86,0.05786,1.9381425,5.468,1942506.046,13563094.64
266.51,73,0.274,0.064,0.595,0.405,4.67,0.02592,1.89216,0.025,1929407.46,13456942.2
104.29,14.5,0.139,0.09,0.685,0.315,1.31,0.02835,0.411075,0.167,2030166.081,13590197.94
379.5,353.08,0.93,0.096,0.407,0.593,33.9,0.05693,20.10013824,0.59,1977938.847,13491017.24
190.79,52.5,0.275,0.131,0.643,0.357,6.88,0.04677,2.4552675,2.621,2031341.22,13590058.15
154.67,93.5,0.605,0.088,0.497,0.503,8.23,0.04426,4.138684,1.635,2022223.096,13494538.71
167.59,87.5,0.522,0.092,0.479,0.521,8.05,0.04793,4.19405,2.315,1792541.996,13425644.89
58.49,28.5,0.487,0.097,0.614,0.386,2.76,0.03744,1.067097,0.238,2026589.709,13627271.75
478.11,100.5,0.21,0.056,0.497,0.503,5.63,0.02817,2.830884,0.007,1937982.14,13414644.76
493.24,76,0.154,0.077,0.545,0.455,5.85,0.03504,2.66266,0.223,1989888.85,13409725.6
110.52,65.5,0.593,0.077,0.469,0.531,5.04,0.04089,2.6780985,0.505,1893475.91,13421236.93
88.19,55,0.624,0.074,0.608,0.392,4.07,0.02901,1.59544,0.029,2024644.007,13596330.87
67.988,29.5,0.434,0.096,0.605,0.395,2.83,0.03792,1.11864,0.332,1948800.1,13491979.92
79.38,14.5,0.183,0.071,0.504,0.496,1.03,0.03522,0.510632,0.386,2013611.328,13551791.88
117.8,76,0.645,0.088,0.476,0.524,6.69,0.04611,3.504512,0.822,1760319.765,13401313.71
155.21,79,0.509,0.07,0.597,0.403,5.53,0.02821,2.22859,0.039,2020650.471,13535436.61
77.77,14,0.18,0.1,0.528,0.472,1.4,0.0472,0.6608,1.394,1785776.79,13410344.4
143.64,128.64,0.896,0.102,0.507,0.493,13.12,0.05029,6.46879104,0.459,1946549.22,13502096.41
171.106,78.5,0.459,0.095,0.466,0.534,7.46,0.05073,3.982305,0.315,1950394.49,13505167.96
75.86,46.75,0.616,0.118,0.551,0.449,5.52,0.05298,2.4769085,1.005,1995163.788,13598313.54
179.302,120.301,0.671,0.072,0.527,0.473,8.66,0.03406,4.096970856,0.076,1846338.04,13397092.01
84.07,41.5,0.494,0.086,0.586,0.414,3.57,0.0356,1.477566,0.588,2044907.341,13627937.83
71.11,25.5,0.359,0.07,0.405,0.595,1.79,0.04165,1.062075,0.035,1889348.97,13392394.29
81.02,33.5,0.413,0.075,0.501,0.499,2.51,0.03743,1.2537375,0.117,2029970.945,13649364.89
67.41,45.5,0.675,0.068,0.626,0.374,3.09,0.02543,1.157156,0.049,1776819.87,13411241.74
64.14,20,0.312,0.085,0.675,0.325,1.7,0.02763,0.5525,0.198,2023029.793,13623471.61
266.41,214.5,0.805,0.088,0.524,0.476,18.88,0.04189,8.984976,0.232,1948558.68,13499516.03
281.619,234.906,0.834,0.103,0.481,0.519,24.2,0.05346,12.55737004,0.453,2058377.11,13618314.14
186.82,126.5,0.677,0.119,0.603,0.397,15.05,0.04724,5.9762395,0.427,2025545.06,13584493.09
434.91,245.211,0.564,0.075,0.433,0.567,18.39,0.04253,10.42759778,0.03,1964488.73,13435813.04
120.971,29.5,0.244,0.064,0.584,0.416,1.89,0.02662,0.785408,0.022,1885557.06,13476408.29
87.08,71.251,0.818,0.11,0.634,0.366,7.84,0.04026,2.86856526,3.572,2115613.374,13649648.14
133.52,68,0.509,0.089,0.639,0.361,6.05,0.03213,2.184772,0.36,2040172.121,13611680.91
346.05,138,0.399,0.076,0.614,0.386,10.49,0.02934,4.048368,0.249,1899414.76,13419937.54
292.364,249.424,0.853,0.09,0.481,0.519,22.45,0.04671,11.65059504,0.634,1827163.96,13424509.11
136.88,60.732,0.444,0.064,0.48,0.52,3.89,0.03328,2.02116096,0.014,1995305.46,13489301.75
116.296,105.5,0.907,0.11,0.597,0.403,11.61,0.04433,4.676815,0.423,1951203.79,13529985.18
59.34,34.843,0.587,0.086,0.699,0.301,3,0.02589,0.901945898,0.183,2091432.714,13637053.29
300.88,214.239,0.712,0.104,0.451,0.549,22.28,0.0571,12.23218994,0.387,1817560.48,13427423.52
68.44,17,0.248,0.114,0.615,0.385,1.94,0.04389,0.74613,2.183,2023470.25,13662634.32
125.3,20.5,0.164,0.092,0.562,0.438,1.89,0.0403,0.826068,0.713,2032082.074,13552194.64
86.27,53,0.614,0.124,0.557,0.443,6.57,0.05493,2.911396,1.065,1853875.46,13457473.62
217.891,116.5,0.535,0.089,0.561,0.439,10.37,0.03907,4.5517715,0.103,1854557.925,13457868.34
310.99,275.323,0.885,0.091,0.506,0.494,25.05,0.04495,12.37687014,0.419,2008970.03,13458912.1
46.47,6.5,0.14,0.104,0.716,0.284,0.68,0.02954,0.191984,0.16,2058019.97,13602962.28
142.045,115.5,0.813,0.116,0.514,0.486,13.4,0.05638,6.511428,4.382,2109156.487,13642584.97
86.98,8.5,0.098,0.068,0.733,0.267,0.58,0.01816,0.154326,0.249,2095566.156,13593596.05
302.38,81.999,0.271,0.072,0.562,0.438,5.9,0.03154,2.585920464,0.115,1949522.03,13468559.98
377.96,220.49,0.583,0.08,0.545,0.455,17.64,0.0364,8.025836,0.136,1947714.59,13473231.99
104.2,44.183,0.424,0.111,0.667,0.333,4.9,0.03696,1.633136229,1.7,2065184.385,13665413.56
299.13,243.725,0.815,0.107,0.549,0.451,26.08,0.04826,11.76143733,0.894,1780522.75,13401735.47
344.78,286.58,0.831,0.108,0.471,0.529,30.95,0.05713,16.37288856,0.642,1992025.38,13480020.65
83.4,32.5,0.39,0.181,0.615,0.385,5.88,0.06969,2.2647625,7.559,2082654.04,13665921.74
150.456,74,0.492,0.1,0.505,0.495,7.4,0.0495,3.663,0.764,1946631.65,13495450.37
289.28,181.499,0.627,0.096,0.662,0.338,17.42,0.03245,5.889279552,0.214,2048631.91,13568356.62
79.77,54.5,0.683,0.092,0.422,0.578,5.01,0.05318,2.898092,0.479,2007100.08,13679479.92
134.01,66,0.493,0.083,0.523,0.477,5.48,0.03959,2.613006,0.318,1939960.77,13520854.72
180.21,124.99,0.694,0.106,0.514,0.486,13.25,0.05152,6.43898484,1.576,1813398.049,13463684.77
82.69,59.5,0.72,0.084,0.486,0.514,5,0.04318,2.568972,0.089,1911694.26,13501728.26
145.32,105.5,0.726,0.12,0.628,0.372,12.66,0.04464,4.70952,1.302,2027290.665,13600711.55
445.17,385.5,0.866,0.1,0.51,0.49,38.55,0.049,18.8895,0.222,1937854.66,13436396.1
355.2,250.789,0.706,0.083,0.51,0.49,20.82,0.04067,10.19958863,0.81,1852854.43,13431543.4
101.03,39.53,0.391,0.08,0.569,0.431,3.16,0.03448,1.3629944,0.927,1926885.659,13483553.89
306.41,152.893,0.499,0.136,0.633,0.367,20.79,0.04991,7.631195416,1.393,2096476.243,13632964.48
147.036,32,0.218,0.086,0.616,0.384,2.75,0.03302,1.056768,0.303,1946605.43,13498078.28
123.9,63,0.508,0.103,0.598,0.402,6.49,0.04141,2.608578,1.206,2060047.862,13657469.16
104.87,52.5,0.501,0.146,0.608,0.392,7.67,0.05723,3.00468,1.516,2002137.86,13499667.18
137.162,100.5,0.733,0.131,0.519,0.481,13.17,0.06301,6.3326055,2.411,1947483.74,13480371.38
280.2,136.787,0.488,0.083,0.532,0.468,11.35,0.03884,5.313354228,0.102,2100218.855,13629408.04
106.38,41.5,0.39,0.096,0.612,0.388,3.98,0.03725,1.545792,0.333,1988697.74,13562801.11
101.74,57,0.56,0.185,0.566,0.434,10.55,0.08029,4.57653,5.934,1938393.77,13571112.85
116.79,78,0.668,0.113,0.624,0.376,8.81,0.04249,3.314064,0.582,1878986.06,13475076.91
124.41,48.5,0.39,0.115,0.664,0.336,5.58,0.03864,1.87404,1.729,1865626.85,13489564.48
387.21,138.5,0.358,0.096,0.493,0.507,13.3,0.04867,6.741072,1.174,2035937.78,13699964.77
273.75,251.189,0.918,0.159,0.523,0.477,39.94,0.07584,19.05092733,3.345,1927263.59,13528473.12
334.48,239,0.715,0.084,0.479,0.521,20.08,0.04376,10.459596,0.24,1844043.97,13420973.28
195.46,134.5,0.688,0.117,0.602,0.398,15.74,0.04657,6.263127,0.805,2032500.334,13595495.78
279.39,233.54,0.836,0.113,0.531,0.469,26.39,0.053,12.37691938,0.456,1833007.841,13443045.86
344.26,222.62,0.647,0.14,0.576,0.424,31.17,0.05936,13.2147232,2.732,2062666.11,13657502.42
447.4,93,0.208,0.099,0.353,0.647,9.21,0.06405,5.956929,0.325,2009657.905,13538279.41
152.33,79.5,0.522,0.133,0.652,0.348,10.57,0.04628,3.679578,1.135,2025009.485,13654755.51
124.25,36.5,0.294,0.137,0.604,0.396,5,0.05425,1.980198,1.131,2047512.934,13629975.45
